internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
61406,Narcine brevilabiata,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,NARCINIDAE,Narcine,brevilabiata,,,,,"Bessednov, 1966",
63113,Bathyraja griseocauda,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,ARHYNCHOBATIDAE,Bathyraja,griseocauda,,,,,"(Norman, 1937)",
63116,Dipturus trachyderma,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Dipturus,trachyderma,,,,,"(Krefft &amp; Stehmann, 1975)",
63129,Mustelus whitneyi,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,TRIAKIDAE,Mustelus,whitneyi,,,,,"Chirichigno F., 1973",
63130,Triakis maculata,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,TRIAKIDAE,Triakis,maculata,,,,,"Kner &amp; Steindachner, 1867",
63147,Zearaja chilensis,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Zearaja,chilensis,,,,,"(Guichenot, 1848)",Often referred to as the synonyms <em>Dipturus flavirostris</em> or <em>Raja flavirostris</em>. Add Daniel Figueroa info about genetic differences between Atlantic and Pacific populations.
63166,Rhinobatos penggali,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINOBATIDAE,Rhinobatos,penggali,,,,,"Last, White &amp; Fahmi, 2006","Prior to its description in 2006, this species was previously referred to as <i>Rhinobatos</i> sp. nov [Indonesia - white spotted].
<br>
<br>This is a newly recognized species of <i>Rhinobatos</i> which is landed frequently in southern Bali, and also in other parts of eastern Indonesia, by gillnet fisherman. Differs markedly from the other co-occurring newly recognized species <i>Rhinobatos jimbaranensis</i> and also from other <i>Rhinobatos</i> species in this region."
63167,Rhinobatos jimbaranensis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINOBATIDAE,Rhinobatos,jimbaranensis,,,,,"Last, White &amp; Fahmi, 2006","Prior to its description in 2006, this species was referred to as <em>Rhinobatos</em> sp. nov. [Indonesia - blotched]. <br/> <br/>This newly recognised species of <em>Rhinobatos</em> is landed frequently in southern Bali by gillnet fisherman. It differs markedly from the other co-occurring newly recognised species of, <em>Rhinobatos penggali</em> and also from other <em>Rhinobatos</em> species in this region."
63572,Pterapogon kauderni,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,APOGONIDAE,Pterapogon,kauderni,,,,,"Koumans, 1933","The Banggai Cardinalfish has eight dorsal spines, 14 dorsal soft rays, two anal spines, and 13 anal soft rays (Koumans 1933). This species is distinguished further by having a tasseled first dorsal fin and a deeply forked caudal fin. Both the second dorsal fin rays and anal fin rays are elongate. The colour pattern is quite distinctive with three black bars across the head and body, black edges along the anterior margins of the second dorsal and anal fins, black edges along the upper and lower margins of the caudal fin, and black pelvic fins marked with white spots. A series of similar white spots run along the edges of the second dorsal, anal and caudal fins (Allen and Steene 1995, Allen 2000). The body is silvery and contains about 20 brilliant whitish dots between the second and third black bars. Dots of each individual have a unique disposition that can be used for specimen identification (Vagelli 2002). Body size of adults reaches 80 mm total length and 55 mm standard length (SL) (Allen 2000). Secondary sexual dimorphism has not been demonstrated for this species (Vagelli and Volpedo 2004).
<br>
<br>The genus <i>Pterapogon</i> contains only one other species, <i>P. mirifica</i> from northwestern Australia. However, ongoing studies on the reproductive biology, behaviour, anatomy and preliminary data on molecular studies on <i>P. mirifica</i> (A. Vagelli, pers. comm. on 27th Feb 2007) indicate that it is distantly related to the Banggai Cardinalfish and may in fact merit separate generic status. Therefore the Banggai Cardinalfish may be unique at the generic level."
8005,Eretmochelys imbricata,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,CHELONIIDAE,Eretmochelys,imbricata,,,,,"(Linnaeus, 1766)","Genetic analyses in the Atlantic and Indo-Pacific indicate that nesting populations comprise separate and identifiable stocks that should be treated as separate management units (Bass<em> et al. </em>1996, Bowen<em> et al. </em>1996, Bowen and Karl 2007). Hawksbill aggregations on foraging grounds comprise animals from multiple nesting populations and often include animals from distant rookeries (Broderick <em>et al. </em>1994, Bowen <em>et al.</em> 2007).<br/><br/><u>UAE Taxonomic Note</u><br/>Worldwide, <em>Erethmochelys imbricata </em>is considered one single species. However recent genetic studies showed a clear separation between populations inhabiting different oceans (Atlantic vs Indo Pacific) dated about 5.3 MYA. Furthermore, in the Indo-Pacific region, different clades have been identified, one of those defined by the Gulf population (Vargas<em> et al.</em> 2015). The work of Natoli <em>et al</em>. (2017) added strength to the proposal of the presence of separate populations of Hawksbill turtles between the Gulf and those from the Seychelles (the geographically closest well-studied population in the Indian Ocean)."
236,Acipenser sinensis,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,sinensis,,,,,"Gray, 1835","<span style=""font-weight: bold;""></span>The Chinese Sturgeon <span style=""font-style: italic;"">Acipenser sinensis</span> is restricted to the main channel of the  Yangtze and the Pearl rivers and the East and South China Seas. Though there is  still disagreement about the taxonomy of the Pearl and Yangtze River  populations, Chinese scholars commonly divide Chinese Sturgeon into two  populations; one is the Pearl River Chinese Sturgeon, which spawns in spring, and is close to  dying out. The other is the Yangtze River Chinese Sturgeon, which spawns in autumn and  still maintains a certain amount below the Gezhouba Dam."
241,Acipenser mikadoi,ANIMALIA,CHORDATA,ACIPENSERIFORMES,ACTINOPTERYGII,ACIPENSERIDAE,Acipenser,mikadoi,,,,,"Hilgendorf, 1892","The taxonomic status of the species has only recently been clarified. It was 
considered conspecific with North American Green Sturgeon (<span style=""font-style: italic;"">A. medirostris</span>) 
(Shmigirilov 2007)."
14134315,Dipturus canutus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,RAJIDAE,Dipturus,canutus,,,,,"Last, 2008",
161621,Himantura undulata,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Himantura,undulata,,,,,"(Bleeker, 1852)","<p>Until recently Bleeker’s Variegated Whipray (<em>Himantura undulata</em>)<em> </em>included the recently described species, the Leopard Whipray (<em>H. leoparda</em>)<em> </em>(Last and Stevens 1994, 2009).<em> </em>These two<em> </em>species are<em> </em>often confused with the<em> </em>Reticulate Whipray (<em>H. uarnak</em>)<em> </em>and the Honeycomb Whipray<em> </em>(<em>H. fava</em>) (White <em>et al.</em> 2006)<em>. </em>All of these whiprays are from the<em> ‘uarnak’ </em>species<em>-</em>complex, a subgroup of mainly reticulated, ocellated or spotted whiprays. Bleeker’s Variegated Whipray juveniles of 50 cm disc width (DW) have a well developed main denticle band with inconspicuous primary denticles while the adults have a strong pattern of large ocelli and reticulations. Conversely, adults of the Reticulate Whipray have fine reticulations and small black spots, the Leopard Whipray have leopard like markings, while the Honeycomb Whipray<em> </em>have honeycomb reticulations that are widely spaced (White <em>et al</em>. 2006, Manjaji-Matsumoto and Last 2008).</p>  <p>Taxonomic work is currently ongoing to more clearly define the sister species relationships among the ‘<em>uarnak’</em> species-complex (Peter Last pers. comm. 2010). Manjaji (2004) considers Bleeker’s Variegated Whipray to be a senior synonym of the Honeycomb Whipray<em> </em>(Manjaji-Matsumoto and Last 2008)<em>. </em></p>"
22823,Ursus maritimus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,URSIDAE,Ursus,maritimus,,,,,"Phipps, 1774","<p>Phipps (1774) first described the Polar Bear as a distinct species and named it <em>Ursus maritimus</em>. Other names were suggested including <em>Thalassarctos, Thalarctos, and Thalatarctos. </em>Erdbrink (1953) and Thenius (1953) ultimately settled on <em>Ursus (Thalarctos) maritimus </em>because of interbreeding between Brown Bears (<em>Ursus arctos</em>) and Polar Bears in zoos. Based on the fossil record, Kurtén (1964) recommended the Phipps (1774) name <em>Ursus maritimus,</em> which was promoted by Harington (1966), Manning (1971) and Wilson (1976) and is used today (see DeMaster and Stirling 1981, Amstrup 2003, Wilson and Reeder 2005).</p>"
10075,Hippocampus kuda,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,kuda,,,,,"Bleeker, 1852","The 1996 and 2000 IUCN Red Lists included <em>Hippocampus horai</em>, <em>H. novaehebudorum</em>, <em>H. raji</em>, and <em>H. taeniops</em>. These are now all considered to be synonyms of <em>H. kuda</em>. According to Vincent (1996) and Lourie <em>et al.</em> (1999), there may be as many as ten distinct species that are included under the name <em>Hippocampus kuda</em>. Further research into the literature on this species is needed to determine whether <em>H. kuda</em> is the correct name for populations occurring within the Persian Gulf (T. Munroe pers. comm. 2014)."
41740,Centrophorus harrissoni,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,CENTROPHORIDAE,Centrophorus,harrissoni,,,,,"McCulloch, 1915","Harrisson’s Dogfish<em> </em>(<em>Centrophorus harrissoni</em>) was previously reported from Western Australia (Last and Stevens 1994) but that population is now known to be the Western Gulper Shark (<em>C. westraliensis</em>) (White <em>et al.</em> 2008, Last and Stevens 2009). <br/><br/>At the time of the previous IUCN Red List assessment for this species (in 2003), taxonomists recognized that the western form was distinct and required a new name, therefore Assessors treated <em>C. harrissoni</em> as only occurring of eastern Australia for that assessment (i.e., the current assessment refers to the same taxonomic concept as the one assessed in 2003)."
10087,Hippocampus trimaculatus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,trimaculatus,,,,,"Leach, 1814","Specimens from NE Australia are morphologically similar to those from the rest of the Indo-West Pacific (Sara Lourie, <em>unpublished data</em>). Kuiter (2001) however classifies them as <em>H. dahli. </em><a style=""mso-comment-reference:SL_1;mso-comment-date:20150423T1407"">Genetic </a><span class=""MsoCommentReference""><a class=""msocomanchor"" id=""_anchor_1"" href=""#_msocom_1"" name=""_msoanchor_1""></a></span>data on BOLD suggest that specimens of putative <em>H. dahli</em> are &gt;5% different from <em>H. trimaculatus </em>and may reflect cryptic speciation<em>. </em>This requires further investigation. <br/><br/>Kuiter (2001) also resurrected <em>H. kampylotrachelos </em>based on a single specimen which, upon examination by SL, was found to be in poor condition, although it did have low fin ray counts for <em>H. trimaculatus</em>. <br/><br/>Eschmeyer (2014) considers <em>H. manadensis </em>to be valid, and <em>H. mannulus </em>to be a synonym of <em>H. comes, </em>however the type descriptions and type specimen (of <em>H. manadensis</em>) clearly ally them with <em>H. trimaculatus</em> . There is a deep genetic division (approx. 2.9% K2P distance) between specimens east and west of Wallace’s line based on 696bp of cyt<em> b</em> mtDNA (Lourie and Vincent, 2004)</span>."
63571,Bolbometopon muricatum,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,LABRIDAE,Bolbometopon,muricatum,,,,,"(Valenciennes, 1840)",
42566169,Aetobatus ocellatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,AETOBATIDAE,Aetobatus,ocellatus,,,,,"(Kuhl, 1823)","<span lang=""EN-US""><em>Aetobatus ocellatus</em> (Kuhl, 1823) was previously  considered to be an Indo-West and Central Pacific form of the wider ranging  <em>Aetobatus narinari </em>(Euphrasen, 1790). Comparative analysis of the  morphology, molecular and parasite diversity has resulted in the  redescription of <em>A. ocellatus</em> from tropical and warm-temperate  waters of the Indian Ocean and West-Central Pacific Ocean with <em>A.  narinari </em>being restricted to the Atlantic Ocean (Richards <em>et al. </em>2009,  White <em>et al.</em> 2010). Molecular analyses suggest greater levels of  speciation within the <em>Aetobatus</em> genus, with distinguishable groups in  the Western Indian Ocean and Northwest Pacific (Schluessel<em> et al.</em> 2010,  White <em>et al.</em> 2010). <span lang=""EN-US"">Samples from Qatar cluster separately -- designated as <em>A.</em> cf. <em>ocellatus</em> 2 (D. Ebert pers. comm. 2017). This requires further examination to delineate species boundaries.</span>"
6494,Dermochelys coriacea,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,DERMOCHELYIDAE,Dermochelys,coriacea,,,,,"(Vandelli, 1761)",
6909,Dugong dugon,ANIMALIA,CHORDATA,SIRENIA,MAMMALIA,DUGONGIDAE,Dugong,dugon,,,,,"(Müller, 1776)",
4162,Cephalorhynchus hectori,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,DELPHINIDAE,Cephalorhynchus,hectori,,,,,"(van Beneden, 1881)","The North Island subpopulation of Hector’s Dolphin was recognized recently as a subspecies, <i>Cephalorhynchus hectori maui</i> (Baker <i>et al</i>. 2002), and it has been assessed separately. This subspecies is sometimes referred to as Maui’s Dolphin (not Maui’s Hector’s Dolphin)."
2057,Arctocephalus galapagoensis,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Arctocephalus,galapagoensis,,,,,"Heller, 1904","In 2011 the genus of all Fur Seals other than <em>Arctocephalus pusillus</em> was changed from <em>Arctocephalus</em> to <em>Arctophoca</em>, Peters 1866 (Committee on Taxonomy 2011) based on evidence presented in Berta and Churchill (2012). However, in 2013, based on genetic evidence presented in Nyakatura and Bininda-Emonds (2012), this change was considered to be premature and these species were returned to the genus <em>Arctocephalus</em> pending further research (Committee on Taxonomy 2013).<br/><br/>This species was formerly referred to <em>Arctocephalus australis galapagoensis</em> (Repenning <em>et al</em>. 1971). New genetic information suggests that it is indeed very close to <em>A. australis</em> and may also be categorized as <em>A. australis galapagoensis</em> (Wolf <em>et al</em>. 2007). The population shows strong matrilineal structure where geographically close colonies display separate mitochondrial haplotypes, but it is well connected and mixed through gene flow presumably caused by male dispersal (Lopes <em>et al</em>. 2015)."
3590,Callorhinus ursinus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Callorhinus,ursinus,,,,,"(Linnaeus, 1758)","The Northern Fur Seal, <em>Callorhinus ursinus</em>, (Linneaeus, 1758) is in the family Otariidae and&#160; is the only extant species within the genus <em>Callorhinus</em>. Although earlier work had suggested that more than a single species or subspecies might exist, the current belief is that there is only the one species (Rice 1998) and genetic studies suggest that they are panmictic (Dickerson <em>et al</em>. 2010). Despite the genetic history that indicates mixing, there are currently two recognized stocks of Northern Fur Seals in North America. The Eastern Pacific stock includes those Fur Seals breeding on the three primary rookeries in Alaska, the Pribilof Islands and Bogoslof Island in the Aleutian chain. The San Miguel stock includes those seals breeding on the Channel Islands and the Farallon Islands of California."
13654,Neomonachus schauinslandi,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,PHOCIDAE,Neomonachus,schauinslandi,,,,,"(Matschie, 1905)","<p>The genus <em>Monachus</em> previously included three geographically widely separated species: the Mediterranean Monk Seal, <em>Monachus monachus</em>; the Caribbean Monk Seal, <em>M. tropicalis</em>; and the Hawaiian Monk Seal, <em>M. schauinslandi</em> (Rice 1998). Recent studies (Scheel <em>et al</em>. 2014) have shown that molecular, morphological, and temporal divergence between the Mediterranean and New World Monk Seals (Hawaiian and Caribbean) is equivalent to or greater than between sister genera of other phocids. As a result, Caribbean and Hawaiian Monk Seals have been reclassified together in a newly erected genus, <em>Neomonachus</em>. Considered the most primitive of all living phocid species, Monk Seals have anatomical features that resemble those of seal fossils from 14-16 million years ago (Barnes <em>et al</em>. 1985). Studies of <em>N. schauinslandi</em> DNA microsatellites revealed unprecedented low levels of diversity and heterozygosity. Evidence indicates low genetic diversity prior to recorded human influence, little contemporary inbreeding, and no significant population structure (Schultz <em>et al</em>. 2009, 2010).<br/></p>"
15106,Odobenus rosmarus,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,ODOBENIDAE,Odobenus,rosmarus,,,,,"(Linnaeus, 1758)","The Walrus, <em>Odobenus rosmarus</em>, was in the past divided into three subspecies: the Atlantic Walrus (<em>O. r. rosmarus</em>), the Pacific Walrus (<em>O. r. divergens</em>), and the Laptev Walrus (<em>O. r. laptevi</em>) (Rice 1998). However, the status of the Laptev Walrus has always been somewhat uncertain, animals from that region are described as being intermediate in size between the Pacific and Atlantic forms, with skull morphology most similar to the Pacific subspecies (Fay 1982). Recent analyses of mitochondrial DNA and morphometric data suggest that the taxon <em>O. r. laptevi</em> should be abandoned (Lindqvist <em>et al.</em> 2009). The walruses found in the Laptev Sea are in all probability the westernmost part of the Pacific Walrus population.<br/><br/>The IUCN Pinniped Specialist Group has assessed the status of the Atlantic and Pacific Walrus subspecies separately. This assessment combines those two analyses to assess the global status of the Walrus as a species."
41668,Zalophus wollebaeki,ANIMALIA,CHORDATA,CARNIVORA,MAMMALIA,OTARIIDAE,Zalophus,wollebaeki,,,,,"Sivertsen, 1953","<p>The species has been considered a subspecies of <em>Z. californianus</em> (<em>Z. c. wollebaeki</em>) by many authors. Rice (1998) argued for the retention of <em>Z. californianus</em>, <em>Z. japonicus</em>, and <em>Z. wollebaeki</em> as distinct species. Recent genetic data support the classification as a separate species that separated from the California Sea Lion (<em>Zalophus californianus</em>) about 2.3 ± 0.5 million years ago (Wolf <em>et al</em>. 2007).<br/></p>"
10088,Hippocampus whitei,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,whitei,,,,,"Bleeker, 1855",
47143176,Emblemariopsis pricei,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,CHAENOPSIDAE,Emblemariopsis,pricei,,,,,"Greenfield, 1975",
48342284,Omobranchus smithi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,smithi,,,,,"(Rao, 1974)",
48342282,Parablennius serratolineatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Parablennius,serratolineatus,,,,,"Bath &amp; Hutchins, 1986",
48342534,Entomacrodus chapmani,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Entomacrodus,chapmani,,,,,"Springer, 1967",
48342288,Medusablennius chani,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Medusablennius,chani,,,,,"Springer, 1966",<em>Medusablennius chani</em> was first described in 1966 by V.G. Springer. This  species has been assigned to the family Blenniidae but further research  is needed to resolve the variability within the blennioid families.
48342364,Ecsenius tigris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,tigris,,,,,"Springer, 1988",
48342108,Omobranchus aurosplendidus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,aurosplendidus,,,,,"(Richardson, 1846)",
48342178,Dactyloscopus insulatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,DACTYLOSCOPIDAE,Dactyloscopus,insulatus,,,,,"Dawson, 1975",This species was formerly considered a subspecies of <em>Dactyloscopus pectoralis </em>(Hastings and Springer 2009).
48342152,Omobranchus hikkaduwensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,hikkaduwensis,,,,,"Bath, 1983",
48342328,Ecsenius randalli,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,randalli,,,,,"Springer, 1991",
48342339,Ecsenius tricolor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,tricolor,,,,,"Springer &amp; Allen, 2001",
49145820,Atractoscion aequidens,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCIAENIDAE,Atractoscion,aequidens,,,,,"(Cuvier, 1830)",
2477,Balaenoptera musculus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,musculus,,,,,"(Linnaeus, 1758)","The Committee on Taxonomy of the Society for Marine Mammalogy (Committee on Taxonomy 2016) provisionally lists the following subspecies: <em>Balaenoptera musculus musculus</em> (Linnaeus, 1758) - Northern Blue Whale (found in the North Atlantic and the North Pacific); <em>B. m. intermedia</em> (Burmeister, 1871) - Antarctic Blue Whale;<em> B. m. indica</em> (Blyth 1859) - Northern Indian Ocean Blue Whale; <em>B. m. brevicauda</em> (Ichihara, 1966) - Pygmy Blue Whale; and <em>B. m. un-named </em>subspecies - Chilean Blue Whale.<br/><br/>The nominate subspecies <em>B. m. musculus</em> refers at least to the North Atlantic Blue Whale which was the basis for the first description of the species by Linnaeus. Animals in the North Pacific are similar in size and morphology to North Atlantic Blue Whales and are also regarded as<em> B. m. musculus</em>, pending a genetic comparison of these populations. The Antarctic form <em>B. m. intermedia</em> is distinguished by its large body size and Antarctic distribution in summer. The Pygmy Blue Whale <em>B. m. brevicauda</em> has a number of morphological characteristics that distinguish it from <em>B. m. intermedia</em> and <em>B. m. musculus</em>. It occurs in the Indian Ocean, excluding the Antarctic, from Africa and Madagascar across to Indonesia and Australia, and in the southwestern Pacific, including Tasmania and New Zealand. Blue Whales in the northern Indian Ocean have been tentatively assigned the name<em> B. m. indica</em>, but a clear distinction between <em>B. m. indica </em>and <em>B. m. brevicauda</em> has not yet been established.<br/><br/>Blue Whales in the southeastern Pacific are intermediate in size between <em>B. m. intermedia</em> and<em> B. m. brevicauda</em> (Branch <em>et al</em>. 2007a) and are genetically differentiated from both groups (LeDuc<em> et al.</em> 2017). They are provisionally designated as an unnamed subspecies with the common name Chilean Blue Whales. Chilean Blue Whales are genetically most similar to Blue Whales in the northeast Pacific (LeDuc <em>et al.</em> 2017); investigations into the genetic and morphological distinction between these two groups are ongoing. The respective winter ranges of Blue Whales from the eastern South Pacific (Chilean Blue whales) and from the eastern North Pacific may overlap in the eastern equatorial Pacific but their breeding seasons are probably six months out of phase (LeDuc<em> et al</em>. 2017).<br/><br/><u>UAE Taxonomic Note</u><br/>Several subspecies have been reported. Blue Whales in the northern Indian Ocean are believed to be Pygmy Blue whales (<em>Balaenoptera musculus brevicauda</em> Ichihara, 1966), but may include a distinct population assigned to <em>Balaenoptera musculus indica </em>(Blyth, 1859), although Mikhalev (1996) regarded them as Pygmy Blue Whales and not significantly different from Pygmy Blue Whales in the southern Indian Ocean (Reilly <em>et al.</em> 2008a)."
2478,Balaenoptera physalus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,physalus,,,,,"(Linnaeus, 1758)","<p>The Committee on Taxonomy of the Society for Marine Mammalogy provisionally recognizes three subspecies: the Northern Fin Whale,&#160;<em>Balaenoptera physalus physalus,</em> (Linnaeus, 1758); the Southern Fin Whale,&#160;<em>B. p. quoyi</em> (Fischer, 1829), which is larger than <em>B. p. physalus,</em> and the Pygmy Fin Whale,&#160;<em>B. p. patachonica </em>(Burmeister, 1865), proposed by Clark (2004), which is smaller than <em>B. p. quoyi</em> and has dark baleen (Committee on Taxonomy 2018). However, Archer <em>et al</em>. (2013) proposed on genetic grounds that Fin Whales in the North Atlantic and North Pacific should be considered separate subspecies. There are few records of <em>B. p. patachonica</em> and the type specimen is currently (May 2018) awaiting genetic analysis. In older accounts, the common name Fin Whale, and its equivalent in other languages, tended to be used for any whales of the genus <em>Balaenoptera.</em><br/></p>"
17028,Phocoena sinus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHOCOENIDAE,Phocoena,sinus,,,,,"Norris &amp; McFarland, 1958","Genetic (Rosel <em>et al</em>. 1995) and morphological (Brownell <em>et al.</em> 1987) data suggest that Vaquitas are most closely related to porpoises in South America. Genetic data suggest divergence from two sister taxa (Burmeister’s porpoise, <em>Phocoena spinipinnis</em> and spectacled porpoise <em>Australophocaena dioptrica</em>) in the Pleistocene (i.e., at least 2.5 million years ago)."
41711,Eubalaena japonica,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENIDAE,Eubalaena,japonica,,,,,"(Lacépède, 1818)","The taxonomy follows the view of the International Whaling Commission (IWC) Scientific Committee (IWC 2004) and the Convention on Migratory Species (CMS), which now recognize Right Whales in the North Atlantic, North Pacific, and Southern Hemisphere as three distinct species in the genus <em>Eubalaena</em>, namely <em>E. glacialis</em> (North Atlantic Right Whale), <em>E. japonica</em> (North Pacific Right Whale), and <em>E. australis</em> (Southern Right Whale), based mainly on the mtDNA phylogenetic analyses of Rosenbaum <em>et al.</em> (2000). <br/> <br/> In most of the scientific literature prior to 2000, including previous Red Lists (e.g., Baillie and Groombridge 1996), all Northern Hemisphere Right Whales were treated as the single species <em>E. glacialis</em>. <br/> <br/> Rice (1998) classified Right Whales in the North Atlantic, North Pacific and Southern Hemisphere as the single species <em>Balaena glacialis</em>, in the genus <em>Balaena </em>along with <em>B. mysticetus</em>, the Bowhead Whale. While not all cetologists accept that the three Right Whale taxa qualify as full biological species, their clear geographical separation ensures that their treatment as separate taxa for conservation purposes is appropriate.</span>"
41754,Neophocaena asiaeorientalis,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHOCOENIDAE,Neophocaena,asiaeorientalis,,,,,"(Pilleri &amp; Gihr, 1972)","<p></p><p>The recognition of two externally distinct morphological forms of Finless Porpoises as separate biological species (<em>Neophocaena phocaenoides</em> and <em>N. asiaeorientalis</em>) was accepted when it was demonstrated that the two forms are reproductively isolated (and likely have been separated since the last glacial maximum) even though they are sympatric in a fairly large area of East Asia (Wang <em>et al.</em> 2008, Jefferson and Wang 2011). Differences in the external morphology of the dorsal aspect of the two species are distinguishable even amongst free-ranging animals (as opposed to animals in-hand for close inspection) (Wang <em>et al.</em> 2010) and intermediate individuals have never been reported even though several hundred to thousands of carcasses have been examined. The two species also clearly differ in craniometry (Amano <em>et al.</em> 1992, Jefferson 2002). Within the Narrow-ridged species, two subspecies are retained: the Yangtze Finless Porpoise,<em> N. a.</em> <em>asiaeorientalis</em>, and the East Asian Finless Porpoise or Sunameri, <em>N. a. sunameri</em> (Gao 1991, Wang 1992a,b; Gao and Zhou 1995). Where Narrow-ridged Finless Porpoises have been studied fairly well (e.g., Yoshida <em>et al.</em> 1995, 2001; Yoshida 2002, Jefferson 2002, Zheng <em>et al.</em> 2005, Yang <em>et al.</em> 2008, Chen <em>et al.</em> 2010, Xu <em>et al.</em> 2010, Li <em>et al.</em> 2011, Ju <em>et al.</em> 2012, L. Li <em>et al.</em> 2013, S. Li <em>et al.</em> 2013, Chen <em>et al.</em> 2014, Jia <em>et al.</em> 2014, Lin <em>et al.</em> 2014), there is evidence to suggest subpopulation structure.</p>"
