internalTaxonId,scientificName,kingdomName,phylumName,orderName,className,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
42566169,Aetobatus ocellatus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,AETOBATIDAE,Aetobatus,ocellatus,,,,,"(Kuhl, 1823)","<span lang=""EN-US""><em>Aetobatus ocellatus</em> (Kuhl, 1823) was previously  considered to be an Indo-West and Central Pacific form of the wider ranging  <em>Aetobatus narinari </em>(Euphrasen, 1790). Comparative analysis of the  morphology, molecular and parasite diversity has resulted in the  redescription of <em>A. ocellatus</em> from tropical and warm-temperate  waters of the Indian Ocean and West-Central Pacific Ocean with <em>A.  narinari </em>being restricted to the Atlantic Ocean (Richards <em>et al. </em>2009,  White <em>et al.</em> 2010). Molecular analyses suggest greater levels of  speciation within the <em>Aetobatus</em> genus, with distinguishable groups in  the Western Indian Ocean and Northwest Pacific (Schluessel<em> et al.</em> 2010,  White <em>et al.</em> 2010). <span lang=""EN-US"">Samples from Qatar cluster separately -- designated as <em>A.</em> cf. <em>ocellatus</em> 2 (D. Ebert pers. comm. 2017). This requires further examination to delineate species boundaries.</span>"
6494,Dermochelys coriacea,ANIMALIA,CHORDATA,TESTUDINES,REPTILIA,DERMOCHELYIDAE,Dermochelys,coriacea,,,,,"(Vandelli, 1761)",
6909,Dugong dugon,ANIMALIA,CHORDATA,SIRENIA,MAMMALIA,DUGONGIDAE,Dugong,dugon,,,,,"(Müller, 1776)",
48342284,Omobranchus smithi,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,smithi,,,,,"(Rao, 1974)",
48342282,Parablennius serratolineatus,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Parablennius,serratolineatus,,,,,"Bath &amp; Hutchins, 1986",
48342288,Medusablennius chani,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Medusablennius,chani,,,,,"Springer, 1966",<em>Medusablennius chani</em> was first described in 1966 by V.G. Springer. This  species has been assigned to the family Blenniidae but further research  is needed to resolve the variability within the blennioid families.
48342364,Ecsenius tigris,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,tigris,,,,,"Springer, 1988",
48342152,Omobranchus hikkaduwensis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Omobranchus,hikkaduwensis,,,,,"Bath, 1983",
48342328,Ecsenius randalli,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,randalli,,,,,"Springer, 1991",
48342339,Ecsenius tricolor,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,BLENNIIDAE,Ecsenius,tricolor,,,,,"Springer &amp; Allen, 2001",
2477,Balaenoptera musculus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,musculus,,,,,"(Linnaeus, 1758)","The Committee on Taxonomy of the Society for Marine Mammalogy (Committee on Taxonomy 2016) provisionally lists the following subspecies: <em>Balaenoptera musculus musculus</em> (Linnaeus, 1758) - Northern Blue Whale (found in the North Atlantic and the North Pacific); <em>B. m. intermedia</em> (Burmeister, 1871) - Antarctic Blue Whale;<em> B. m. indica</em> (Blyth 1859) - Northern Indian Ocean Blue Whale; <em>B. m. brevicauda</em> (Ichihara, 1966) - Pygmy Blue Whale; and <em>B. m. un-named </em>subspecies - Chilean Blue Whale.<br/><br/>The nominate subspecies <em>B. m. musculus</em> refers at least to the North Atlantic Blue Whale which was the basis for the first description of the species by Linnaeus. Animals in the North Pacific are similar in size and morphology to North Atlantic Blue Whales and are also regarded as<em> B. m. musculus</em>, pending a genetic comparison of these populations. The Antarctic form <em>B. m. intermedia</em> is distinguished by its large body size and Antarctic distribution in summer. The Pygmy Blue Whale <em>B. m. brevicauda</em> has a number of morphological characteristics that distinguish it from <em>B. m. intermedia</em> and <em>B. m. musculus</em>. It occurs in the Indian Ocean, excluding the Antarctic, from Africa and Madagascar across to Indonesia and Australia, and in the southwestern Pacific, including Tasmania and New Zealand. Blue Whales in the northern Indian Ocean have been tentatively assigned the name<em> B. m. indica</em>, but a clear distinction between <em>B. m. indica </em>and <em>B. m. brevicauda</em> has not yet been established.<br/><br/>Blue Whales in the southeastern Pacific are intermediate in size between <em>B. m. intermedia</em> and<em> B. m. brevicauda</em> (Branch <em>et al</em>. 2007a) and are genetically differentiated from both groups (LeDuc<em> et al.</em> 2017). They are provisionally designated as an unnamed subspecies with the common name Chilean Blue Whales. Chilean Blue Whales are genetically most similar to Blue Whales in the northeast Pacific (LeDuc <em>et al.</em> 2017); investigations into the genetic and morphological distinction between these two groups are ongoing. The respective winter ranges of Blue Whales from the eastern South Pacific (Chilean Blue whales) and from the eastern North Pacific may overlap in the eastern equatorial Pacific but their breeding seasons are probably six months out of phase (LeDuc<em> et al</em>. 2017).<br/><br/><u>UAE Taxonomic Note</u><br/>Several subspecies have been reported. Blue Whales in the northern Indian Ocean are believed to be Pygmy Blue whales (<em>Balaenoptera musculus brevicauda</em> Ichihara, 1966), but may include a distinct population assigned to <em>Balaenoptera musculus indica </em>(Blyth, 1859), although Mikhalev (1996) regarded them as Pygmy Blue Whales and not significantly different from Pygmy Blue Whales in the southern Indian Ocean (Reilly <em>et al.</em> 2008a)."
2478,Balaenoptera physalus,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,BALAENOPTERIDAE,Balaenoptera,physalus,,,,,"(Linnaeus, 1758)","<p>The Committee on Taxonomy of the Society for Marine Mammalogy provisionally recognizes three subspecies: the Northern Fin Whale,&#160;<em>Balaenoptera physalus physalus,</em> (Linnaeus, 1758); the Southern Fin Whale,&#160;<em>B. p. quoyi</em> (Fischer, 1829), which is larger than <em>B. p. physalus,</em> and the Pygmy Fin Whale,&#160;<em>B. p. patachonica </em>(Burmeister, 1865), proposed by Clark (2004), which is smaller than <em>B. p. quoyi</em> and has dark baleen (Committee on Taxonomy 2018). However, Archer <em>et al</em>. (2013) proposed on genetic grounds that Fin Whales in the North Atlantic and North Pacific should be considered separate subspecies. There are few records of <em>B. p. patachonica</em> and the type specimen is currently (May 2018) awaiting genetic analysis. In older accounts, the common name Fin Whale, and its equivalent in other languages, tended to be used for any whales of the genus <em>Balaenoptera.</em><br/></p>"
198920,Neophocaena phocaenoides,ANIMALIA,CHORDATA,CETARTIODACTYLA,MAMMALIA,PHOCOENIDAE,Neophocaena,phocaenoides,,,,,"(G. Cuvier, 1829)","The recognition of two externally distinct morphological forms of Finless Porpoises as separate biological species, the Indo-Pacific Finless Porpoise (<em>Neophocaena phocaenoides</em>) and the Narrow-ridged Finless Porpoise (<em>N. asiaeorientalis</em>), was accepted only recently when it was demonstrated that the two forms are reproductively isolated (and likely have been separated since the last glacial maximum) even though they occur sympatrically in a fairly large area of eastern Asia (Wang <em>et al. </em>2008, Jefferson and Wang 2011). [Much of the literature published before ca 2010 refers to all Finless Porpoises (both species) as <em>N. phocaenoides</em>.] Differences in the external morphology of the dorsal aspect of the two species are distinguishable even amongst free-ranging animals (as opposed to only specimens in-hand) (Wang <em>et al. </em>2010). Intermediates between the two main forms have never been reported even though several hundreds to thousands of carcasses have been examined. The two species also clearly differ in craniometry (Amano<em> et al.</em> 1992, Jefferson 2002).<br/><br/>There is evidence to suggest subpopulation structure within Indo-Pacific Finless Porpoises in some areas (Jefferson 2002, Yang <em>et al.</em> 2008, Chen <em>et al.</em> 2010, Xu <em>et al</em>. 2010, Li <em>et al. </em>2011, Ju <em>et al.</em> 2012, L. Li <em>et al. </em>2013, S. Li<em> et al.</em> 2013, Jia <em>et al.</em> 2014, Lin <em>et al.</em> 2014) and this may apply throughout much of the species’ distribution.<br/><br/><u>UAE Taxonomic Note</u><br/>Two distinct morphological forms of Finless Porpoises have been recently accepted as separate biological species, the Indo-Pacific Finless Porpoise (<em>Neophocaena phocaenoides</em>), which occurs in UAE waters, and the Narrow-ridged Finless Porpoise (<em>N. asiaeorientalis</em>) (Wang and Reeves 2017)."
132860,Psammocora stellata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,SIDERASTREIDAE,Psammocora,stellata,,,,,"Verrill, 1868",
132880,Pavona venosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,venosa,,,,,"(Ehrenberg, 1834)",
132897,Porites eridani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,eridani,,,,,"Umbgrove, 1940",
132940,Acropora acuminata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,acuminata,,,,,(Verrill 1864),
132956,Pectinia alcicornis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PECTINIIDAE,Pectinia,alcicornis,,,,,"(Saville-Kent, 1871)",
132969,Acropora listeri,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,listeri,,,,,"(Brook, 1893)",
133025,Acropora vaughani,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,vaughani,,,,,"Wells, 1954",
133038,Porites nigrescens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,nigrescens,,,,,"Dana, 1846",
133041,Pavona decussata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,decussata,,,,,"(Dana, 1846)",
133046,Anacropora spinosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,spinosa,,,,,"Rehberg, 1892",
133097,Pocillopora danae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,danae,,,,,"Verrill, 1864",
133099,Pocillopora elegans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Pocillopora,elegans,,,,,"Dana, 1846",
133117,Montipora lobulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,lobulata,,,,,"Bernard, 1897",
133132,Acropora aspera,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,aspera,,,,,"(Dana, 1846)",
133156,Alveopora verrilliana,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,verrilliana,,,,,"Dana, 1872",
133203,Acropora tenella,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,tenella,,,,,"(Brook, 1892)",
133220,Montipora caliculata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Montipora,caliculata,,,,,"(Dana, 1846)",
133289,Euphyllia paraancora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,paraancora,,,,,"Veron, 1990",
133291,Acropora striata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,striata,,,,,"(Verrill, 1866)",
133326,Acanthastrea regularis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,regularis,,,,,"Veron, 2002",
133327,Acropora lovelli,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,lovelli,,,,,"Veron &amp; Wallace, 1984",
133331,Millepora tuberosa,ANIMALIA,CNIDARIA,MILLEPORINA,HYDROZOA,MILLEPORIDAE,Millepora,tuberosa,,,,,Boschma 1966,"<i>M. tuberosa</i> Boschma, 1966 was considered a synonym of <i>M. exaesa</i> (Forskal 1775), but may be a separate West Indian Ocean endemic."
133332,Alveopora allingi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,allingi,,,,,"Hoffmeister, 1925",
133358,Porites napopora,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,napopora,,,,,"Veron, 2002",
133360,Pavona bipartita,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,bipartita,,,,,"Nemenzo, 1980",
133376,Acanthastrea ishigakiensis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,ishigakiensis,,,,,"Veron, 1990",
133383,Barabattoia laddi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Barabattoia,laddi,,,,,"(Wells, 1954)",
133387,Acropora globiceps,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,globiceps,,,,,"(Dana, 1846)",
133403,Turbinaria stellulata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,stellulata,,,,,"(Lamarck, 1816)",
133415,Anacropora puertogalerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Anacropora,puertogalerae,,,,,"Nemenzo, 1964",
133453,Pachyseris rugosa,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pachyseris,rugosa,,,,,"(Lamarck, 1801)",
133456,Physogyra lichtensteini,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Physogyra,lichtensteini,,,,,"(Milne Edwards &amp; Haime, 1851)",
133463,Acropora aculeus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,aculeus,,,,,(Dana 1846),
133486,Porites horizontalata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Porites,horizontalata,,,,,"Hoffmeister, 1925",
133523,Alveopora fenestrata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,PORITIDAE,Alveopora,fenestrata,,,,,"Lamarck, 1816",
133526,Seriatopora aculeata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,POCILLOPORIDAE,Seriatopora,aculeata,,,,,"Quelch, 1886",
133531,Acropora palmerae,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,palmerae,,,,,"Wells, 1954",
133532,Acropora verweyi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Acropora,verweyi,,,,,"Veron &amp; Wallace, 1984",
133539,Leptoseris incrustans,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Leptoseris,incrustans,,,,,"(Quelch, 1886)",
133557,Acanthastrea brevis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,MUSSIDAE,Acanthastrea,brevis,,,,,"Milne Edwards &amp; Haime, 1849",
133558,Pavona cactus,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,cactus,,,,,"(Forskål, 1775)",
133581,Pavona diffluens,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,AGARICIIDAE,Pavona,diffluens,,,,,"(Lamarck, 1816)",
133588,Euphyllia cristata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,EUPHYLLIDAE,Euphyllia,cristata,,,,,"Chevalier, 1971",
133628,Cyphastrea agassizi,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,FAVIIDAE,Cyphastrea,agassizi,,,,,"(Vaughan, 1907)",
133633,Turbinaria mesenterina,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,mesenterina,,,,,"(Lamarck, 1816)",
133660,Isopora cuneata,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,ACROPORIDAE,Isopora,cuneata,,,,,"(Dana, 1846)",The genus <i>Isopora</i> was previously a subgenus but was elevated (Wallace <i>et al</i>. 2007).
133697,Turbinaria reniformis,ANIMALIA,CNIDARIA,SCLERACTINIA,ANTHOZOA,DENDROPHYLLIIDAE,Turbinaria,reniformis,,,,,"Bernard, 1896",
10070,Hippocampus histrix,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,histrix,,,,,"Kaup, 1856","The wide geographic range of <em>H. histrix</em> (from east Africa to Japan) warrants further investigation, as Song and Mabuchi (2014) suggest that the genetic distance between Indian and Pacific populations is 6.6–6.7% (CO1) and this is also suggested by BOLD (2016) which indicates a 6.13% distinction between specimens from Mozambique/India versus Vietnam/Japan (648bp CO1). This high degree of divergence indicates the presence of at least one cryptic species across the range. There are no genetic data currently available for <em>H. jayakari</em>, which is morphologically very similar to but replaces <em>H. histrix</em> in the Red Sea and Arabian Gulf (Lourie <em>et al. </em>2016)."
107259870,Hippocampus spinosissimus,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,spinosissimus,,,,,"Weber, 1913","The 1996 and 2000 IUCN Red Lists included <em>Hippocampus aimei</em>; this is now considered a synonym of <em>H. barbouri</em> and <em>H. spinosissimus</em>. More recently, Lourie <em>et al</em>. (2016) placed <em>H. alatus</em> (which was listed as Data Deficient in previous versions of the IUCN Red List) into synonymy with <em>H. spinosissimus.<br/><br/></em>This species is commonly confused with <em>H. histrix</em>.<br/><br/><strong>From Lourie et al. (2016):<br/></strong>The type specimens of <em>H. spinosissimus</em> are surprisingly small, yet they are males with fully developed pouches. They also have clear nose spines, double cheek spines, and all body spines are approximately equally developed. A third specimen labelled as ‘type’ (ZMA 114.473) had single cheek spines. Lourie <em>et al.</em> (1999) used this name to refer to spiny seahorses from across Southeast Asia, even though the latter frequently lacked a nose spine. No genetic data are available from the type specimens. Morphological and genetic data do not support the distinctness of <em>H. queenslandicus</em> nor <em>H. semispinosus</em> from what is understood as <em>H. spinosissimus</em> by Lourie et al.(1999) (Teske <em>et al</em>. 2007; BOLD 2016; see also Zhang <em>et al. </em>2014). Admittedly there exists variation in spine development and colour pattern among <em>H. spinosissimus</em> specimens and genetic data indicate that haplotype diversity is high, with three major lineages, two of which are broadly sympatric and one that is restricted to the central Philippines (Lourie <em>et al. </em>2005). However, the genetic divergence among specimens of <em>H. spinosissimus</em> examined from Australia, Malaysia and the Philippines is only 0.82% (648bp, CO1) (BOLD 2016), and the average cytochrome b sequence divergence among 172 specimens from 29 populations is only 1.3%<strong> </strong>(Lourie <em>et al.</em> 2005). At present we suggest that the variation represents polymorphism within a single species, rather than different species, however further investigation is warranted. Kuiter (2009) and Allen and Erdmann (2012) identify spiny Southeast Asian seahorses variously as <em>H. arnei</em>, <em>H. alatus, H. moluccensis</em>, and <em>H. polytaenia</em>. The illustration of <em>H. polytaenia </em>(Bleeker, 1893) does show markings and moderately developed spines that are reminiscent of <em>H. spinosissimus</em>, however the type specimens conform to <em>H. kuda</em> (SL pers. obs.). <em>Hippocampus alatus</em> is tentatively synonymised here on the basis of morphological similarity, pending further work (especially genetics).<strong><br/></strong>"
40802,Hippocampus barbouri,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,barbouri,,,,,"Jordan &amp; Richardson, 1908",
41005,Hippocampus mohnikei,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,mohnikei,,,,,"Bleeker, 1853","Both <em>Hippocampus mohnikei</em> and <em>H. japonicus </em>were described from Japan and examination of their type specimens shows them to be the same species (Lourie<em> et al.</em> 2016 - Appendix J). Specimens from elsewhere in the Indo-Pacific morphologically conform to <em>H. mohnikei</em>, and differ genetically (e.g. Japanese and Vietnamese specimens differ by an average of 2.25%—648 bp, CO1, BOLD 2016), indicating that there is the possibility of cryptic species within what we know as <em>H. mohnikei</em>."
41010,Hippocampus kelloggi,ANIMALIA,CHORDATA,SYNGNATHIFORMES,ACTINOPTERYGII,SYNGNATHIDAE,Hippocampus,kelloggi,,,,,"Jordan &amp; Snyder, 1901",
170341,Thunnus orientalis,ANIMALIA,CHORDATA,PERCIFORMES,ACTINOPTERYGII,SCOMBRIDAE,Thunnus,orientalis,,,,,"(Temminck &amp; Schlegel, 1844)",<p>The Pacific (<em>Thunnus orientalis</em>) and Atlantic (<em>Thunnus thynnus</em>) Bluefin populations are now recognized as separate species (Collette 1999). <em>Thunnus saliens</em> Jordan &amp; Evermann 1926 is a junior synonym of <em>T. orientalis.</em></p>
84784918,Aetomylaeus nichofii,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,nichofii,,,,,"(Bloch &amp; Schneider, 1801)",<em>Aetomylaeus caerulofasciatus</em>&#160;has recently been described as distinct from the wider-ranging Indo-West Pacific&#160;<em>A. nichofii&#160;</em>(White&#160;<em>et al.</em>&#160;2015).
60121,Aetomylaeus vespertilio,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,MYLIOBATIDAE,Aetomylaeus,vespertilio,,,,,"(Bleeker, 1852)",This species is poorly represented in collections. The lack of specimens has caused some nomenclatural problems that have not been fully resolved. Older scientific names may apply to earlier growth stages of this species.
60179,Aptychotrema timorensis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,TRYGONORRHINIDAE,Aptychotrema,timorensis,,,,,"Last, 2004",
39335,Brachaelurus colcloughi,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,BRACHAELURIDAE,Brachaelurus,colcloughi,,,,,"Ogilby, 1908",
161526,Carcharhinus albimarginatus,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,albimarginatus,,,,,"(Rüppell, 1837)",
41810,Eusphyra blochii,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,SPHYRNIDAE,Eusphyra,blochii,,,,,"(Cuvier, 1816)",
41874,Hemipristis elongata,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,HEMIGALEIDAE,Hemipristis,elongata,,,,,"(Klunzinger, 1871)",
195456,Himantura leoparda,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Himantura,leoparda,,,,,"Manjaji-Matsumoto &amp; Last, 2008","The Leopard Whipray (<em>Himantura leoparda</em>) is a recently described (2008) species closely related and similar in shape and dorsal disc pattern to the Reticulate Whipray (<em>H. uarnak</em>) and Honeycomb Whipray (<em>H. undulata</em>). These three species are in the ‘<em>uarnak</em>’ species-complex, a subgroup of mainly reticulated, ocellated or spotted whiprays. The Leopard Whipray can be distinguished by its unique arrangement of midscapular denticles and the leopard-like markings on the dorsal surface of adults and large specimens. Juveniles of the three species are born at different sizes and vary slightly in colour patterns and denticle shapes (Manjaji-Matsumoto and Last 2008, Last and Stevens 2009). Taxonomic work is currently ongoing to more clearly define the sister species relationships (P. Last pers. comm. 2010).<br/><br/>Previously, this species has been misidentified as <em>Dasyatis uarnak</em>: Wallace 1967; <em>Himantura fava</em>: Compagno and Roberts 1982; <em>Himantura</em> sp. 1: Gloerfelt-Tarp and Kailola 1984; <em>Himantura uarnak</em>: Compagno 1986, Compagno <em>et al</em>. 1989; and <em>Himantura undulata</em>: Last and Stevens 1994, Last and Compagno 1999, White <em>et al</em>. 2006."
161692,Himantura uarnak,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Himantura,uarnak,,,,,"(Gmelin, 1789)",<em>Himantura uarnak</em> possibly forms a species complex (B.M. Manjaji pers. obs. 2007). It is often confused with <em>H. undulata</em> and <em>H. fava</em>. The colour pattern in <em>H. uarnak</em> varies throughout its range; fine spot and reticulated forms need to be compared in detail (W. White pers. obs. 2007).
41848,Rhina ancylostoma,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhina,ancylostoma,,,,,"Bloch &amp; Schneider, 1801",
41854,Rhynchobatus laevis,ANIMALIA,CHORDATA,RHINOPRISTIFORMES,CHONDRICHTHYES,RHINIDAE,Rhynchobatus,laevis,,,,,"(Bloch &amp; Schneider, 1801)","<em>Rhynchobatus laevis</em>&#160;is part of the Indo-West Pacific&#160;<em>Rhynchobatus djiddensis</em>&#160;species-complex. The name&#160;<em>R. djiddensis</em>&#160;has previously been used widely, leading to poorly-defined taxonomy and distributions for members of the complex (in particular,&#160;<em>R. australiae</em>,<em>&#160;R. djiddensis</em>, and&#160;<em>R. laevis</em>).&#160;<em>Rhynchobatus yentinensis</em>&#160;Wang, 1933 (described from China) might be applicable to this species or may be a synonym of&#160;<em>R. springeri</em>. Further investigation into the taxonomy of 'whitespotted wedgefish' is required, and additional species are likely to be described in the future."
161404,Squalus montalbani,ANIMALIA,CHORDATA,SQUALIFORMES,CHONDRICHTHYES,SQUALIDAE,Squalus,montalbani,,,,,"Whitley, 1931",<em>Squalus montalbani</em> was previously considered a likely junior synonym of <em>S. mitsukurii</em> but was resurrected as a valid species by Last <em>et al. </em>(2007). Referred to as <em>Squalus</em> sp. 1 in White <em>et al. </em>(2006a). <br/><em><br/></em><em></em>
42729,Squatina albipunctata,ANIMALIA,CHORDATA,SQUATINIFORMES,CHONDRICHTHYES,SQUATINIDAE,Squatina,albipunctata,,,,,"Last &amp; White, 2008",
41878,Stegostoma fasciatum,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,STEGOSTOMIDAE,Stegostoma,fasciatum,,,,,"(Hermann, 1783)",
60162,Taeniurops meyeni,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Taeniurops,meyeni,,,,,"(Müller &amp; Henle, 1841)",
39413,Urogymnus asperrimus,ANIMALIA,CHORDATA,MYLIOBATIFORMES,CHONDRICHTHYES,DASYATIDAE,Urogymnus,asperrimus,,,,,"(Bloch &amp; Schneider,1801)","Formerly, <em>U. asperrimus</em> was the only species within <em>Urogymmus</em>. Last <em>et al</em>. (2016) added five more species to the genus."
60104,Urolophus sufflavus,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,sufflavus,,,,,"Whitley, 1929",Appears to hybridize with the Banded Stingaree (<em>Urolophus cruciatis</em>) at the southern end of its range. Further information is required to assess the validity of this species (Last <em>et al.</em> 2016).
60105,Urolophus viridis,ANIMALIA,CHORDATA,RAJIFORMES,CHONDRICHTHYES,UROLOPHIDAE,Urolophus,viridis,,,,,"McCulloch, 1916",
70680908,Carcharhinus tjutjot,ANIMALIA,CHORDATA,CARCHARHINIFORMES,CHONDRICHTHYES,CARCHARHINIDAE,Carcharhinus,tjutjot,,,,,"(Bleeker, 1852)","<span><em>Carcharhinus tjutjot </em>is part of the <em>Carcharhinus seali-dussumieri</em> group  that has been revealed to consist of five species:&#160;<em>C. dussumieri</em> and <em>C.  sealei </em>have recently been re-described, <em>C. coatesi</em> and <em>C. tjutjot </em>have been resurrected as  valid species, and a new species, <em>C. humani</em> has been described (White 2012, White  and Weigmann 2014)."
41875,Hemiscyllium hallstromi,ANIMALIA,CHORDATA,ORECTOLOBIFORMES,CHONDRICHTHYES,HEMISCYLLIIDAE,Hemiscyllium,hallstromi,,,,,"Whitley, 1967",
