assessmentId,internalTaxonId,scientificName,code,name,stressCode,stressName,ancestry,ias,internationalTrade,scope,severity,text,timing,virus
3845401,133647,Acropora polystoma,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3845401,133647,Acropora polystoma,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3845401,133647,Acropora polystoma,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3847939,133651,Platygyra lamellina,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3849670,133654,Favites chinensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3849670,133654,Favites chinensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3849670,133654,Favites chinensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3849670,133654,Favites chinensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3849670,133654,Favites chinensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3849670,133654,Favites chinensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3849670,133654,Favites chinensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3858821,133674,Montipora mollis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3858821,133674,Montipora mollis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3858821,133674,Montipora mollis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3858821,133674,Montipora mollis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3858821,133674,Montipora mollis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3858821,133674,Montipora mollis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3858821,133674,Montipora mollis,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3858821,133674,Montipora mollis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3862790,133682,Acropora subulata,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3862790,133682,Acropora subulata,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3862790,133682,Acropora subulata,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3862790,133682,Acropora subulata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3862790,133682,Acropora subulata,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3862790,133682,Acropora subulata,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3862790,133682,Acropora subulata,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3862790,133682,Acropora subulata,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3869980,133698,Acropora nana,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
3869980,133698,Acropora nana,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
3869980,133698,Acropora nana,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
3869980,133698,Acropora nana,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3869980,133698,Acropora nana,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
3869980,133698,Acropora nana,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
3869980,133698,Acropora nana,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
3869980,133698,Acropora nana,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54151400,132869,Acropora florida,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54151400,132869,Acropora florida,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54151400,132869,Acropora florida,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54151400,132869,Acropora florida,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54151400,132869,Acropora florida,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54151400,132869,Acropora florida,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54151400,132869,Acropora florida,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54151400,132869,Acropora florida,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54152435,132878,Favia maxima,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54152435,132878,Favia maxima,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54152435,132878,Favia maxima,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54152435,132878,Favia maxima,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54152435,132878,Favia maxima,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54152435,132878,Favia maxima,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54152435,132878,Favia maxima,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54154226,132883,Goniastrea australensis,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54156250,132888,Acropora secale,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54156250,132888,Acropora secale,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54156250,132888,Acropora secale,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54156250,132888,Acropora secale,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54156250,132888,Acropora secale,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54156250,132888,Acropora secale,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54156250,132888,Acropora secale,8.2.2,Named species,2.1,Species mortality,,Acanthaster planci,,,,,Ongoing,
54156250,132888,Acropora secale,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54161679,132922,Montastrea curta,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54161679,132922,Montastrea curta,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54161679,132922,Montastrea curta,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54161679,132922,Montastrea curta,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54161679,132922,Montastrea curta,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54163337,132936,Favia pallida,5.4.6,Motivation Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,1.1,Housing & urban areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
54163337,132936,Favia pallida,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54163337,132936,Favia pallida,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,1.2,Commercial & industrial areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54163337,132936,Favia pallida,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54163337,132936,Favia pallida,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54163337,132936,Favia pallida,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54163337,132936,Favia pallida,8.2.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,9.2.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,9.3.2,"Soil erosion, sedimentation",1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,5.4.1,Intentional use: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,8.1.1,Unspecified species,2.1|2.2|2.3.2,Species mortality|Species disturbance|Competition,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,1.3,Tourism & recreation areas,1.1|1.2,Ecosystem conversion|Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,9.1.3,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,11.4,Storms & flooding,1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,5.4.3,Unintentional effects: (subsistence/small scale) [harvest],2.1,Species mortality,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,11.3,Temperature extremes,1.2|2.1|2.2|2.3.8,Ecosystem degradation|Species mortality|Species disturbance|Other,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,9.3.4,Type Unknown/Unrecorded,1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,9.5.3,Ozone,1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,4.3,Shipping lanes,1.2,Ecosystem degradation,,,,,,,Ongoing,
54164079,132940,Acropora acuminata,6.1,Recreational activities,2.2,Species disturbance,,,,,,,Ongoing,
