assessmentId,internalTaxonId,scientificName,code,name,note
3818507,133592,Acropora exquisita,3.4.1,Captive breeding/artificial propagation,
3818507,133592,Acropora exquisita,2.1,Site/area management,
3818507,133592,Acropora exquisita,3.4.2,Genome resource bank,
3818507,133592,Acropora exquisita,2.3,Habitat & natural process restoration,
3818507,133592,Acropora exquisita,1.1,Site/area protection,
3821628,133598,Acropora proximalis,3.2,Species recovery,
3821628,133598,Acropora proximalis,3.4.1,Captive breeding/artificial propagation,
3821628,133598,Acropora proximalis,2.1,Site/area management,
3821628,133598,Acropora proximalis,3.4.2,Genome resource bank,
3821628,133598,Acropora proximalis,2.3,Habitat & natural process restoration,
3821628,133598,Acropora proximalis,1.1,Site/area protection,
3821970,133599,Montipora undata,3.2,Species recovery,
3821970,133599,Montipora undata,3.4.1,Captive breeding/artificial propagation,
3821970,133599,Montipora undata,2.1,Site/area management,
3821970,133599,Montipora undata,3.4.2,Genome resource bank,
3821970,133599,Montipora undata,2.3,Habitat & natural process restoration,
3821970,133599,Montipora undata,1.1,Site/area protection,
3827924,133612,Millepora foveolata,3.2,Species recovery,
3827924,133612,Millepora foveolata,3.4.1,Captive breeding/artificial propagation,
3827924,133612,Millepora foveolata,2.1,Site/area management,
3827924,133612,Millepora foveolata,3.4.2,Genome resource bank,
3827924,133612,Millepora foveolata,2.3,Habitat & natural process restoration,
3827924,133612,Millepora foveolata,1.1,Site/area protection,
3831999,133620,Australogyra zelli,3.2,Species recovery,
3831999,133620,Australogyra zelli,3.4.1,Captive breeding/artificial propagation,
3831999,133620,Australogyra zelli,2.1,Site/area management,
3831999,133620,Australogyra zelli,3.4.2,Genome resource bank,
3831999,133620,Australogyra zelli,2.3,Habitat & natural process restoration,
3831999,133620,Australogyra zelli,1.1,Site/area protection,
3832396,133621,Acropora valenciennesi,3.2,Species recovery,
3832396,133621,Acropora valenciennesi,3.4.1,Captive breeding/artificial propagation,
3832396,133621,Acropora valenciennesi,2.1,Site/area management,
3832396,133621,Acropora valenciennesi,3.4.2,Genome resource bank,
3832396,133621,Acropora valenciennesi,2.3,Habitat & natural process restoration,
3832396,133621,Acropora valenciennesi,1.1,Site/area protection,
3833067,133622,Montipora capitata,3.2,Species recovery,
3833067,133622,Montipora capitata,3.4.1,Captive breeding/artificial propagation,
3833067,133622,Montipora capitata,2.1,Site/area management,
3833067,133622,Montipora capitata,3.4.2,Genome resource bank,
3833067,133622,Montipora capitata,2.3,Habitat & natural process restoration,
3833067,133622,Montipora capitata,1.1,Site/area protection,
3833556,133623,Montipora cebuensis,3.2,Species recovery,
3833556,133623,Montipora cebuensis,3.4.1,Captive breeding/artificial propagation,
3833556,133623,Montipora cebuensis,2.1,Site/area management,
3833556,133623,Montipora cebuensis,3.4.2,Genome resource bank,
3833556,133623,Montipora cebuensis,2.3,Habitat & natural process restoration,
3833556,133623,Montipora cebuensis,1.1,Site/area protection,
3835999,133629,Favites stylifera,3.2,Species recovery,
3835999,133629,Favites stylifera,3.4.1,Captive breeding/artificial propagation,
3835999,133629,Favites stylifera,2.1,Site/area management,
3835999,133629,Favites stylifera,3.4.2,Genome resource bank,
3835999,133629,Favites stylifera,2.3,Habitat & natural process restoration,
3835999,133629,Favites stylifera,1.1,Site/area protection,
3836426,133630,Favites micropentagona,3.2,Species recovery,
3836426,133630,Favites micropentagona,3.4.1,Captive breeding/artificial propagation,
3836426,133630,Favites micropentagona,2.1,Site/area management,
3836426,133630,Favites micropentagona,3.4.2,Genome resource bank,
3836426,133630,Favites micropentagona,2.3,Habitat & natural process restoration,
3836426,133630,Favites micropentagona,1.1,Site/area protection,
3841032,133639,Acropora pichoni,3.2,Species recovery,
3841032,133639,Acropora pichoni,3.4.1,Captive breeding/artificial propagation,
3841032,133639,Acropora pichoni,2.1,Site/area management,
3841032,133639,Acropora pichoni,3.4.2,Genome resource bank,
3841032,133639,Acropora pichoni,2.3,Habitat & natural process restoration,
3841032,133639,Acropora pichoni,1.1,Site/area protection,
3845401,133647,Acropora polystoma,3.2,Species recovery,
3845401,133647,Acropora polystoma,3.4.1,Captive breeding/artificial propagation,
3845401,133647,Acropora polystoma,2.1,Site/area management,
3845401,133647,Acropora polystoma,3.4.2,Genome resource bank,
3845401,133647,Acropora polystoma,2.3,Habitat & natural process restoration,
3845401,133647,Acropora polystoma,1.1,Site/area protection,
3847420,133650,Favites paraflexuosa,3.2,Species recovery,
3847420,133650,Favites paraflexuosa,3.4.1,Captive breeding/artificial propagation,
3847420,133650,Favites paraflexuosa,2.1,Site/area management,
3847420,133650,Favites paraflexuosa,3.4.2,Genome resource bank,
3847420,133650,Favites paraflexuosa,2.3,Habitat & natural process restoration,
3847420,133650,Favites paraflexuosa,1.1,Site/area protection,
3847939,133651,Platygyra lamellina,3.2,Species recovery,
3847939,133651,Platygyra lamellina,3.4.1,Captive breeding/artificial propagation,
3847939,133651,Platygyra lamellina,2.1,Site/area management,
3847939,133651,Platygyra lamellina,3.4.2,Genome resource bank,
3847939,133651,Platygyra lamellina,2.3,Habitat & natural process restoration,
3847939,133651,Platygyra lamellina,1.1,Site/area protection,
3849670,133654,Favites chinensis,3.2,Species recovery,
3849670,133654,Favites chinensis,3.4.1,Captive breeding/artificial propagation,
3849670,133654,Favites chinensis,2.1,Site/area management,
3849670,133654,Favites chinensis,3.4.2,Genome resource bank,
3849670,133654,Favites chinensis,2.3,Habitat & natural process restoration,
3849670,133654,Favites chinensis,1.1,Site/area protection,
3850335,133655,Acropora akajimensis,3.2,Species recovery,
3850335,133655,Acropora akajimensis,3.4.1,Captive breeding/artificial propagation,
3850335,133655,Acropora akajimensis,3.4.2,Genome resource bank,
3850335,133655,Acropora akajimensis,2.1,Site/area management,
3850335,133655,Acropora akajimensis,2.3,Habitat & natural process restoration,
3850335,133655,Acropora akajimensis,1.1,Site/area protection,
3852783,133661,Acropora echinata,3.2,Species recovery,
3852783,133661,Acropora echinata,3.4.1,Captive breeding/artificial propagation,
3852783,133661,Acropora echinata,2.1,Site/area management,
3852783,133661,Acropora echinata,3.4.2,Genome resource bank,
3852783,133661,Acropora echinata,2.3,Habitat & natural process restoration,
3852783,133661,Acropora echinata,1.1,Site/area protection,
3856563,133669,Cyphastrea decadia,3.2,Species recovery,
3856563,133669,Cyphastrea decadia,3.4.1,Captive breeding/artificial propagation,
3856563,133669,Cyphastrea decadia,2.1,Site/area management,
3856563,133669,Cyphastrea decadia,3.4.2,Genome resource bank,
3856563,133669,Cyphastrea decadia,2.3,Habitat & natural process restoration,
3856563,133669,Cyphastrea decadia,1.1,Site/area protection,
3857791,133672,Acropora efflorescens,3.2,Species recovery,
3857791,133672,Acropora efflorescens,3.4.1,Captive breeding/artificial propagation,
3857791,133672,Acropora efflorescens,2.1,Site/area management,
3857791,133672,Acropora efflorescens,3.4.2,Genome resource bank,
3857791,133672,Acropora efflorescens,2.3,Habitat & natural process restoration,
3857791,133672,Acropora efflorescens,1.1,Site/area protection,
3858821,133674,Montipora mollis,3.2,Species recovery,
3858821,133674,Montipora mollis,3.4.1,Captive breeding/artificial propagation,
3858821,133674,Montipora mollis,2.1,Site/area management,
3858821,133674,Montipora mollis,3.4.2,Genome resource bank,
3858821,133674,Montipora mollis,2.3,Habitat & natural process restoration,
3858821,133674,Montipora mollis,1.1,Site/area protection,
3860815,133678,Acropora copiosa,3.2,Species recovery,
3860815,133678,Acropora copiosa,3.4.1,Captive breeding/artificial propagation,
3860815,133678,Acropora copiosa,2.1,Site/area management,
3860815,133678,Acropora copiosa,3.4.2,Genome resource bank,
3860815,133678,Acropora copiosa,2.3,Habitat & natural process restoration,
3860815,133678,Acropora copiosa,1.1,Site/area protection,
3862790,133682,Acropora subulata,3.2,Species recovery,
3862790,133682,Acropora subulata,3.4.1,Captive breeding/artificial propagation,
3862790,133682,Acropora subulata,2.1,Site/area management,
3862790,133682,Acropora subulata,3.4.2,Genome resource bank,
3862790,133682,Acropora subulata,2.3,Habitat & natural process restoration,
3862790,133682,Acropora subulata,1.1,Site/area protection,
3865610,133688,Acropora elegans,3.2,Species recovery,
3865610,133688,Acropora elegans,3.4.1,Captive breeding/artificial propagation,
3865610,133688,Acropora elegans,2.1,Site/area management,
3865610,133688,Acropora elegans,3.4.2,Genome resource bank,
3865610,133688,Acropora elegans,2.3,Habitat & natural process restoration,
3865610,133688,Acropora elegans,1.1,Site/area protection,
3865955,133689,Anacropora reticulata,3.2,Species recovery,
3865955,133689,Anacropora reticulata,3.4.1,Captive breeding/artificial propagation,
3865955,133689,Anacropora reticulata,2.1,Site/area management,
3865955,133689,Anacropora reticulata,3.4.2,Genome resource bank,
3865955,133689,Anacropora reticulata,2.3,Habitat & natural process restoration,
3865955,133689,Anacropora reticulata,1.1,Site/area protection,
3866487,133690,Cyphastrea japonica,3.2,Species recovery,
3866487,133690,Cyphastrea japonica,3.4.1,Captive breeding/artificial propagation,
3866487,133690,Cyphastrea japonica,2.1,Site/area management,
3866487,133690,Cyphastrea japonica,3.4.2,Genome resource bank,
3866487,133690,Cyphastrea japonica,2.3,Habitat & natural process restoration,
3866487,133690,Cyphastrea japonica,1.1,Site/area protection,
3868413,133695,Caulastrea curvata,3.2,Species recovery,
3868413,133695,Caulastrea curvata,3.4.1,Captive breeding/artificial propagation,
3868413,133695,Caulastrea curvata,2.1,Site/area management,
3868413,133695,Caulastrea curvata,3.4.2,Genome resource bank,
3868413,133695,Caulastrea curvata,2.3,Habitat & natural process restoration,
3868413,133695,Caulastrea curvata,1.1,Site/area protection,
3868861,133696,Montipora altasepta,3.2,Species recovery,
3868861,133696,Montipora altasepta,3.4.1,Captive breeding/artificial propagation,
3868861,133696,Montipora altasepta,2.1,Site/area management,
3868861,133696,Montipora altasepta,3.4.2,Genome resource bank,
3868861,133696,Montipora altasepta,2.3,Habitat & natural process restoration,
3868861,133696,Montipora altasepta,1.1,Site/area protection,
3869980,133698,Acropora nana,3.2,Species recovery,
3869980,133698,Acropora nana,3.4.1,Captive breeding/artificial propagation,
3869980,133698,Acropora nana,2.1,Site/area management,
3869980,133698,Acropora nana,3.4.2,Genome resource bank,
3869980,133698,Acropora nana,2.3,Habitat & natural process restoration,
3869980,133698,Acropora nana,1.1,Site/area protection,
54150383,132862,Acropora cophodactyla,3.4.2,Genome resource bank,
54150383,132862,Acropora cophodactyla,2.3,Habitat & natural process restoration,
54150383,132862,Acropora cophodactyla,3.4.1,Captive breeding/artificial propagation,
54150383,132862,Acropora cophodactyla,2.1,Site/area management,
54150383,132862,Acropora cophodactyla,3.2,Species recovery,
54150383,132862,Acropora cophodactyla,1.1,Site/area protection,
54151400,132869,Acropora florida,3.4.2,Genome resource bank,
54151400,132869,Acropora florida,2.1,Site/area management,
54151400,132869,Acropora florida,1.1,Site/area protection,
54151400,132869,Acropora florida,2.3,Habitat & natural process restoration,
54151400,132869,Acropora florida,3.4.1,Captive breeding/artificial propagation,
54151400,132869,Acropora florida,3.2,Species recovery,
54152435,132878,Favia maxima,3.2,Species recovery,
54152435,132878,Favia maxima,3.4.1,Captive breeding/artificial propagation,
54152435,132878,Favia maxima,2.1,Site/area management,
54152435,132878,Favia maxima,3.4.2,Genome resource bank,
54152435,132878,Favia maxima,2.3,Habitat & natural process restoration,
54152435,132878,Favia maxima,1.1,Site/area protection,
54154226,132883,Goniastrea australensis,3.2,Species recovery,
54154226,132883,Goniastrea australensis,3.4.1,Captive breeding/artificial propagation,
54154226,132883,Goniastrea australensis,1.1,Site/area protection,
54154226,132883,Goniastrea australensis,2.3,Habitat & natural process restoration,
54154226,132883,Goniastrea australensis,3.4.2,Genome resource bank,
54154226,132883,Goniastrea australensis,2.1,Site/area management,
54156250,132888,Acropora secale,2.3,Habitat & natural process restoration,
54156250,132888,Acropora secale,1.1,Site/area protection,
54156250,132888,Acropora secale,3.2,Species recovery,
54156250,132888,Acropora secale,3.4.1,Captive breeding/artificial propagation,
54156250,132888,Acropora secale,2.1,Site/area management,
54156250,132888,Acropora secale,3.4.2,Genome resource bank,
54158837,132906,Acropora irregularis,2.1,Site/area management,
54158837,132906,Acropora irregularis,3.4.1,Captive breeding/artificial propagation,
54158837,132906,Acropora irregularis,3.2,Species recovery,
54158837,132906,Acropora irregularis,1.1,Site/area protection,
54158837,132906,Acropora irregularis,2.3,Habitat & natural process restoration,
54158837,132906,Acropora irregularis,3.4.2,Genome resource bank,
54161679,132922,Montastrea curta,3.4.2,Genome resource bank,
54161679,132922,Montastrea curta,2.3,Habitat & natural process restoration,
54161679,132922,Montastrea curta,3.4.1,Captive breeding/artificial propagation,
54161679,132922,Montastrea curta,2.1,Site/area management,
54161679,132922,Montastrea curta,3.2,Species recovery,
54161679,132922,Montastrea curta,1.1,Site/area protection,
54163337,132936,Favia pallida,3.4.1,Captive breeding/artificial propagation,
54163337,132936,Favia pallida,3.2,Species recovery,
54163337,132936,Favia pallida,3.4.2,Genome resource bank,
54163337,132936,Favia pallida,2.1,Site/area management,
54163337,132936,Favia pallida,1.1,Site/area protection,
54163337,132936,Favia pallida,2.3,Habitat & natural process restoration,
54164079,132940,Acropora acuminata,3.4.1,Captive breeding/artificial propagation,
54164079,132940,Acropora acuminata,3.2,Species recovery,
54164079,132940,Acropora acuminata,1.1,Site/area protection,
54164079,132940,Acropora acuminata,2.3,Habitat & natural process restoration,
54164079,132940,Acropora acuminata,2.1,Site/area management,
54164079,132940,Acropora acuminata,3.4.2,Genome resource bank,
54164687,132948,Acropora granulosa,3.4.2,Genome resource bank,
54164687,132948,Acropora granulosa,2.3,Habitat & natural process restoration,
54164687,132948,Acropora granulosa,1.1,Site/area protection,
54164687,132948,Acropora granulosa,3.2,Species recovery,
54164687,132948,Acropora granulosa,3.4.1,Captive breeding/artificial propagation,
54164687,132948,Acropora granulosa,2.1,Site/area management,
54167680,132966,Acropora rambleri,1.1,Site/area protection,
54167680,132966,Acropora rambleri,3.4.2,Genome resource bank,
54167680,132966,Acropora rambleri,2.3,Habitat & natural process restoration,
54167680,132966,Acropora rambleri,3.4.1,Captive breeding/artificial propagation,
54167680,132966,Acropora rambleri,2.1,Site/area management,
54167680,132966,Acropora rambleri,3.2,Species recovery,
54168256,132969,Acropora listeri,1.1,Site/area protection,
54168256,132969,Acropora listeri,3.2,Species recovery,
54168256,132969,Acropora listeri,3.4.1,Captive breeding/artificial propagation,
54168256,132969,Acropora listeri,2.1,Site/area management,
54168256,132969,Acropora listeri,3.4.2,Genome resource bank,
54168256,132969,Acropora listeri,2.3,Habitat & natural process restoration,
54169590,132976,Acropora loripes,3.4.2,Genome resource bank,
54169590,132976,Acropora loripes,2.3,Habitat & natural process restoration,
54169590,132976,Acropora loripes,3.4.1,Captive breeding/artificial propagation,
54169590,132976,Acropora loripes,2.1,Site/area management,
54169590,132976,Acropora loripes,3.2,Species recovery,
54169590,132976,Acropora loripes,1.1,Site/area protection,
54170240,132978,Montastrea magnistellata,3.4.2,Genome resource bank,
54170240,132978,Montastrea magnistellata,2.1,Site/area management,
54170240,132978,Montastrea magnistellata,3.4.1,Captive breeding/artificial propagation,
54170240,132978,Montastrea magnistellata,3.2,Species recovery,
54170240,132978,Montastrea magnistellata,1.1,Site/area protection,
54170240,132978,Montastrea magnistellata,2.3,Habitat & natural process restoration,
54170883,132980,Leptoria phrygia,2.1,Site/area management,
54170883,132980,Leptoria phrygia,3.4.2,Genome resource bank,
54170883,132980,Leptoria phrygia,2.3,Habitat & natural process restoration,
54170883,132980,Leptoria phrygia,1.1,Site/area protection,
54170883,132980,Leptoria phrygia,3.2,Species recovery,
54170883,132980,Leptoria phrygia,3.4.1,Captive breeding/artificial propagation,
54171607,132983,Leptastrea bottae,3.4.1,Captive breeding/artificial propagation,
54171607,132983,Leptastrea bottae,3.2,Species recovery,
54171607,132983,Leptastrea bottae,2.1,Site/area management,
54171607,132983,Leptastrea bottae,3.4.2,Genome resource bank,
54171607,132983,Leptastrea bottae,2.3,Habitat & natural process restoration,
54171607,132983,Leptastrea bottae,1.1,Site/area protection,
54172878,132992,Acropora humilis,1.1,Site/area protection,
54172878,132992,Acropora humilis,3.4.2,Genome resource bank,
54172878,132992,Acropora humilis,2.3,Habitat & natural process restoration,
54172878,132992,Acropora humilis,3.4.1,Captive breeding/artificial propagation,
54172878,132992,Acropora humilis,2.1,Site/area management,
54172878,132992,Acropora humilis,3.2,Species recovery,
54173555,132997,Montastrea valenciennesi,3.4.2,Genome resource bank,
54173555,132997,Montastrea valenciennesi,2.3,Habitat & natural process restoration,
54173555,132997,Montastrea valenciennesi,1.1,Site/area protection,
54173555,132997,Montastrea valenciennesi,3.2,Species recovery,
54173555,132997,Montastrea valenciennesi,3.4.1,Captive breeding/artificial propagation,
54173555,132997,Montastrea valenciennesi,2.1,Site/area management,
54174146,132998,Acropora samoensis,1.1,Site/area protection,
54174146,132998,Acropora samoensis,2.3,Habitat & natural process restoration,
54174146,132998,Acropora samoensis,3.2,Species recovery,
54174146,132998,Acropora samoensis,3.4.1,Captive breeding/artificial propagation,
54174146,132998,Acropora samoensis,2.1,Site/area management,
54174146,132998,Acropora samoensis,3.4.2,Genome resource bank,
54174814,133000,Acropora ocellata,3.4.1,Captive breeding/artificial propagation,
54174814,133000,Acropora ocellata,2.1,Site/area management,
54174814,133000,Acropora ocellata,3.4.2,Genome resource bank,
54174814,133000,Acropora ocellata,2.3,Habitat & natural process restoration,
54174814,133000,Acropora ocellata,1.1,Site/area protection,
54174814,133000,Acropora ocellata,3.2,Species recovery,
54176059,133013,Acropora grandis,3.4.2,Genome resource bank,
54176059,133013,Acropora grandis,2.1,Site/area management,
54176059,133013,Acropora grandis,1.1,Site/area protection,
54176059,133013,Acropora grandis,2.3,Habitat & natural process restoration,
54176059,133013,Acropora grandis,3.4.1,Captive breeding/artificial propagation,
54176059,133013,Acropora grandis,3.2,Species recovery,
54177216,133020,Acropora tenuis,2.3,Habitat & natural process restoration,
54177216,133020,Acropora tenuis,2.1,Site/area management,
54177216,133020,Acropora tenuis,1.1,Site/area protection,
54177216,133020,Acropora tenuis,3.4.2,Genome resource bank,
54177216,133020,Acropora tenuis,3.2,Species recovery,
54177216,133020,Acropora tenuis,3.4.1,Captive breeding/artificial propagation,
54177921,133021,Acropora microphthalma,3.4.1,Captive breeding/artificial propagation,
54177921,133021,Acropora microphthalma,3.2,Species recovery,
54177921,133021,Acropora microphthalma,3.4.2,Genome resource bank,
54177921,133021,Acropora microphthalma,2.1,Site/area management,
54177921,133021,Acropora microphthalma,2.3,Habitat & natural process restoration,
54177921,133021,Acropora microphthalma,1.1,Site/area protection,
54179867,133025,Acropora vaughani,3.4.1,Captive breeding/artificial propagation,
54179867,133025,Acropora vaughani,2.1,Site/area management,
54179867,133025,Acropora vaughani,3.4.2,Genome resource bank,
54179867,133025,Acropora vaughani,2.3,Habitat & natural process restoration,
54179867,133025,Acropora vaughani,1.1,Site/area protection,
54179867,133025,Acropora vaughani,3.2,Species recovery,
54181084,133029,Favia rotumana,1.1,Site/area protection,
54181084,133029,Favia rotumana,2.3,Habitat & natural process restoration,
54181084,133029,Favia rotumana,3.4.2,Genome resource bank,
54181084,133029,Favia rotumana,2.1,Site/area management,
54181084,133029,Favia rotumana,3.4.1,Captive breeding/artificial propagation,
54181084,133029,Favia rotumana,3.2,Species recovery,
54185058,133046,Anacropora spinosa,3.2,Species recovery,
54185058,133046,Anacropora spinosa,1.1,Site/area protection,
54185058,133046,Anacropora spinosa,3.4.2,Genome resource bank,
54185058,133046,Anacropora spinosa,2.3,Habitat & natural process restoration,
54185058,133046,Anacropora spinosa,3.4.1,Captive breeding/artificial propagation,
54185058,133046,Anacropora spinosa,2.1,Site/area management,
54186872,133055,Favites halicora,2.3,Habitat & natural process restoration,
54186872,133055,Favites halicora,1.1,Site/area protection,
54186872,133055,Favites halicora,2.1,Site/area management,
54186872,133055,Favites halicora,3.4.2,Genome resource bank,
54186872,133055,Favites halicora,3.2,Species recovery,
54186872,133055,Favites halicora,3.4.1,Captive breeding/artificial propagation,
54188728,133066,Montipora informis,3.4.1,Captive breeding/artificial propagation,
54188728,133066,Montipora informis,3.2,Species recovery,
54188728,133066,Montipora informis,3.4.2,Genome resource bank,
54188728,133066,Montipora informis,2.1,Site/area management,
54188728,133066,Montipora informis,1.1,Site/area protection,
54188728,133066,Montipora informis,2.3,Habitat & natural process restoration,
54189409,133070,Montastrea colemani,3.4.1,Captive breeding/artificial propagation,
54189409,133070,Montastrea colemani,3.2,Species recovery,
54189409,133070,Montastrea colemani,2.1,Site/area management,
54189409,133070,Montastrea colemani,3.4.2,Genome resource bank,
54189409,133070,Montastrea colemani,2.3,Habitat & natural process restoration,
54189409,133070,Montastrea colemani,1.1,Site/area protection,
54189890,133071,Montipora foliosa,3.2,Species recovery,
54189890,133071,Montipora foliosa,2.1,Site/area management,
54189890,133071,Montipora foliosa,3.4.1,Captive breeding/artificial propagation,
54189890,133071,Montipora foliosa,3.4.2,Genome resource bank,
54189890,133071,Montipora foliosa,2.3,Habitat & natural process restoration,
54189890,133071,Montipora foliosa,1.1,Site/area protection,
54192366,133084,Barabattoia amicorum,2.3,Habitat & natural process restoration,
54192366,133084,Barabattoia amicorum,3.4.2,Genome resource bank,
54192366,133084,Barabattoia amicorum,2.1,Site/area management,
54192366,133084,Barabattoia amicorum,3.4.1,Captive breeding/artificial propagation,
54192366,133084,Barabattoia amicorum,3.2,Species recovery,
54192366,133084,Barabattoia amicorum,1.1,Site/area protection,
54192983,133087,Acropora subglabra,1.1,Site/area protection,
54192983,133087,Acropora subglabra,2.3,Habitat & natural process restoration,
54192983,133087,Acropora subglabra,3.4.2,Genome resource bank,
54192983,133087,Acropora subglabra,2.1,Site/area management,
54192983,133087,Acropora subglabra,3.4.1,Captive breeding/artificial propagation,
54192983,133087,Acropora subglabra,3.2,Species recovery,
54193471,133088,Echinopora lamellosa,2.3,Habitat & natural process restoration,
54193471,133088,Echinopora lamellosa,1.1,Site/area protection,
54193471,133088,Echinopora lamellosa,2.1,Site/area management,
54193471,133088,Echinopora lamellosa,3.4.2,Genome resource bank,
54193471,133088,Echinopora lamellosa,3.2,Species recovery,
54193471,133088,Echinopora lamellosa,3.4.1,Captive breeding/artificial propagation,
54194183,133090,Leptastrea purpurea,1.1,Site/area protection,
54194183,133090,Leptastrea purpurea,2.3,Habitat & natural process restoration,
54194183,133090,Leptastrea purpurea,3.4.2,Genome resource bank,
54194183,133090,Leptastrea purpurea,2.1,Site/area management,
54194183,133090,Leptastrea purpurea,3.4.1,Captive breeding/artificial propagation,
54194183,133090,Leptastrea purpurea,3.2,Species recovery,
54199574,133117,Montipora lobulata,3.4.2,Genome resource bank,
54199574,133117,Montipora lobulata,2.3,Habitat & natural process restoration,
54199574,133117,Montipora lobulata,3.4.1,Captive breeding/artificial propagation,
54199574,133117,Montipora lobulata,2.1,Site/area management,
54199574,133117,Montipora lobulata,3.2,Species recovery,
54199574,133117,Montipora lobulata,1.1,Site/area protection,
54200688,133132,Acropora aspera,2.1,Site/area management,
54200688,133132,Acropora aspera,3.4.2,Genome resource bank,
54200688,133132,Acropora aspera,1.1,Site/area protection,
54200688,133132,Acropora aspera,2.3,Habitat & natural process restoration,
54200688,133132,Acropora aspera,3.4.1,Captive breeding/artificial propagation,
54200688,133132,Acropora aspera,3.2,Species recovery,
54201246,133136,Favia marshae,3.4.2,Genome resource bank,
54201246,133136,Favia marshae,2.1,Site/area management,
54201246,133136,Favia marshae,1.1,Site/area protection,
54201246,133136,Favia marshae,2.3,Habitat & natural process restoration,
54201246,133136,Favia marshae,3.4.1,Captive breeding/artificial propagation,
54201246,133136,Favia marshae,3.2,Species recovery,
54201666,133137,Astreopora scabra,1.1,Site/area protection,
54201666,133137,Astreopora scabra,3.2,Species recovery,
54201666,133137,Astreopora scabra,2.1,Site/area management,
54201666,133137,Astreopora scabra,3.4.1,Captive breeding/artificial propagation,
54201666,133137,Astreopora scabra,2.3,Habitat & natural process restoration,
54201666,133137,Astreopora scabra,3.4.2,Genome resource bank,
54202066,133139,Isopora palifera,3.2,Species recovery,
54202066,133139,Isopora palifera,3.4.1,Captive breeding/artificial propagation,
54202066,133139,Isopora palifera,2.1,Site/area management,
54202066,133139,Isopora palifera,2.3,Habitat & natural process restoration,
54202066,133139,Isopora palifera,3.4.2,Genome resource bank,
54202066,133139,Isopora palifera,1.1,Site/area protection,
54205621,133167,Cyphastrea serailia,2.3,Habitat & natural process restoration,
54205621,133167,Cyphastrea serailia,1.1,Site/area protection,
54205621,133167,Cyphastrea serailia,2.1,Site/area management,
54205621,133167,Cyphastrea serailia,3.4.2,Genome resource bank,
54205621,133167,Cyphastrea serailia,3.2,Species recovery,
54205621,133167,Cyphastrea serailia,3.4.1,Captive breeding/artificial propagation,
54207651,133175,Montipora efflorescens,1.1,Site/area protection,
54207651,133175,Montipora efflorescens,2.3,Habitat & natural process restoration,
54207651,133175,Montipora efflorescens,3.4.2,Genome resource bank,
54207651,133175,Montipora efflorescens,2.1,Site/area management,
54207651,133175,Montipora efflorescens,3.4.1,Captive breeding/artificial propagation,
54207651,133175,Montipora efflorescens,3.2,Species recovery,
54209005,133186,Montipora floweri,1.1,Site/area protection,
54209005,133186,Montipora floweri,3.4.2,Genome resource bank,
54209005,133186,Montipora floweri,2.3,Habitat & natural process restoration,
54209005,133186,Montipora floweri,3.4.1,Captive breeding/artificial propagation,
54209005,133186,Montipora floweri,2.1,Site/area management,
54209005,133186,Montipora floweri,3.2,Species recovery,
54211359,133200,Oulophyllia crispa,3.4.2,Genome resource bank,
54211359,133200,Oulophyllia crispa,2.3,Habitat & natural process restoration,
54211359,133200,Oulophyllia crispa,1.1,Site/area protection,
54211359,133200,Oulophyllia crispa,3.2,Species recovery,
54211359,133200,Oulophyllia crispa,3.4.1,Captive breeding/artificial propagation,
54211359,133200,Oulophyllia crispa,2.1,Site/area management,
54212697,133203,Acropora tenella,1.1,Site/area protection,
54212697,133203,Acropora tenella,2.3,Habitat & natural process restoration,
54212697,133203,Acropora tenella,3.4.1,Captive breeding/artificial propagation,
54212697,133203,Acropora tenella,3.2,Species recovery,
54212697,133203,Acropora tenella,3.4.2,Genome resource bank,
54212697,133203,Acropora tenella,2.1,Site/area management,
54213777,133209,Favites pentagona,3.4.2,Genome resource bank,
54213777,133209,Favites pentagona,2.1,Site/area management,
54213777,133209,Favites pentagona,2.3,Habitat & natural process restoration,
54213777,133209,Favites pentagona,3.4.1,Captive breeding/artificial propagation,
54213777,133209,Favites pentagona,1.1,Site/area protection,
54213777,133209,Favites pentagona,3.2,Species recovery,
54214470,133214,Astreopora eliptica,2.3,Habitat & natural process restoration,
54214470,133214,Astreopora eliptica,1.1,Site/area protection,
54214470,133214,Astreopora eliptica,3.2,Species recovery,
54214470,133214,Astreopora eliptica,3.4.1,Captive breeding/artificial propagation,
54214470,133214,Astreopora eliptica,2.1,Site/area management,
54214470,133214,Astreopora eliptica,3.4.2,Genome resource bank,
54216304,133220,Montipora caliculata,3.4.1,Captive breeding/artificial propagation,
54216304,133220,Montipora caliculata,2.1,Site/area management,
54216304,133220,Montipora caliculata,3.2,Species recovery,
54216304,133220,Montipora caliculata,1.1,Site/area protection,
54216304,133220,Montipora caliculata,3.4.2,Genome resource bank,
54216304,133220,Montipora caliculata,2.3,Habitat & natural process restoration,
54218331,133231,Diploastrea heliopora,3.4.1,Captive breeding/artificial propagation,
54218331,133231,Diploastrea heliopora,2.1,Site/area management,
54218331,133231,Diploastrea heliopora,3.4.2,Genome resource bank,
54218331,133231,Diploastrea heliopora,2.3,Habitat & natural process restoration,
54218331,133231,Diploastrea heliopora,1.1,Site/area protection,
54218331,133231,Diploastrea heliopora,3.2,Species recovery,
54219368,133239,Acropora nasuta,3.4.2,Genome resource bank,
54219368,133239,Acropora nasuta,2.1,Site/area management,
